Alignment Data
x,y,z,zd
10.8693922406,-0.0002292881,1.7662627453,0.0001027235
10.8654452066,-0.0002240735,1.7649227433,0.0000439812
10.8615383812,-0.0002336916,1.7636458151,0.0000348593
10.8573553019,-0.0002210607,1.7623071655,0.0000532210
10.8535491349,-0.0002382495,1.7610990282,0.0000794242
10.8496156952,-0.0002230306,1.7598226811,0.0000782935
10.8456003306,-0.0002324555,1.7584722911,0.0000292608
10.8411719367,-0.0002440822,1.7570635009,0.0000551974
10.8372110328,-0.0002220650,1.7558001332,0.0000746606
10.8333390851,-0.0002288246,1.7545433702,0.0000715188
10.8294835533,-0.0002419577,1.7532907017,0.0000667639
10.8252489837,-0.0002228761,1.7519304266,0.0000766334
10.8214240046,-0.0002318761,1.7506900416,0.0000734583
10.8176789036,-0.0002334598,1.7494934573,0.0000878723
10.8139988098,-0.0002243053,1.7483180784,0.0001021101
10.8098982336,-0.0002389062,1.7469855754,0.0000947253
10.8060938413,-0.0002170821,1.7457411373,0.0000792941
10.8022047425,-0.0002385199,1.7444603918,0.0000545230
10.7982676301,-0.0002183568,1.7432154909,0.0000806937
10.7939296187,-0.0002254255,1.7418152043,0.0000804293
10.7898929287,-0.0002297131,1.7405098955,0.0000774467
10.7858256856,-0.0002253482,1.7391713318,0.0000506276
10.7817968746,-0.0002250779,1.7378835208,0.0000617319
10.7778621951,-0.0002387131,1.7366272274,0.0000735873
10.7736415674,-0.0002180092,1.7352363682,0.0000425790
10.7698246973,-0.0002399491,1.7340044861,0.0000400503
10.7659335479,-0.0002171594,1.7327920720,0.0000805132
10.7619589672,-0.0002405672,1.7315142664,0.0000820294
10.7575991298,-0.0002317989,1.7301164180,0.0000870212
10.7536926459,-0.0002250006,1.7288764658,0.0001036033
10.7497845403,-0.0002522711,1.7276090129,0.0000927962
10.7458363784,-0.0002241894,1.7263470462,0.0000999394
10.7414603174,-0.0002340006,1.7249422470,0.0001013055
10.7374741476,-0.0002401423,1.7236583806,0.0000978718
10.7335228961,-0.0002420350,1.7223556660,0.0000639513
