Alignment Data
x,y,z,zd
12.3789158874,-0.0003323554,-0.0276969661,-0.0001160185
12.3748500078,-0.0003259439,-0.0271869313,-0.0000782809
12.3711094075,-0.0003272958,-0.0267860751,-0.0001114464
12.3672653755,-0.0003318147,-0.0263281748,-0.0000990774
12.3633156762,-0.0003090655,-0.0258758398,-0.0001040001
12.3593252320,-0.0003391532,-0.0254143920,-0.0001039893
12.3549133095,-0.0003227382,-0.0249183131,-0.0001174542
12.3508963313,-0.0003203436,-0.0244193612,-0.0000818549
12.3468632130,-0.0003344798,-0.0239572965,-0.0000844480
12.3428866016,-0.0003252874,-0.0235378317,-0.0001225834
12.3386290492,-0.0003257509,-0.0229837333,-0.0000578093
12.3348592587,-0.0003381490,-0.0225777022,-0.0000845204
12.3311090905,-0.0003351750,-0.0221998657,-0.0001366845
12.3273193290,-0.0003240128,-0.0217236930,-0.0000945552
12.3230102629,-0.0003340163,-0.0212196920,-0.0000834652
12.3190496455,-0.0003245536,-0.0207925012,-0.0001087537
12.3151231297,-0.0003350206,-0.0203363025,-0.0001005950
12.3111351288,-0.0003288794,-0.0198731147,-0.0000919080
12.3067137562,-0.0003348274,-0.0193803184,-0.0001023466
12.3026968678,-0.0003272572,-0.0189104108,-0.0000890365
12.2987062834,-0.0003319307,-0.0184676551,-0.0000993216
12.2948081196,-0.0003241674,-0.0180123814,-0.0000860494
12.2905483838,-0.0003406982,-0.0175561173,-0.0001121648
12.2866667114,-0.0003212320,-0.0170804102,-0.0000754597
12.2828056285,-0.0003342868,-0.0166505498,-0.0000817369
12.2789355502,-0.0003203823,-0.0162612833,-0.0001290866
12.2746853915,-0.0003225066,-0.0157488582,-0.0000955360
12.2707798943,-0.0003311969,-0.0152907646,-0.0000769082
12.2668143057,-0.0003213865,-0.0148734600,-0.0001052663
12.2628307173,-0.0003228542,-0.0144115064,-0.0000904237
12.2589358067,-0.0003346344,-0.0139851612,-0.0001006784
12.2547634008,-0.0003138549,-0.0135328698,-0.0001154795
12.2509212843,-0.0003358704,-0.0130691342,-0.0000812984
12.2469948618,-0.0003152068,-0.0126604402,-0.0001110262
12.2430119362,-0.0003382264,-0.0122329004,-0.0001276391
12.2387168673,-0.0003152840,-0.0117141017,-0.0000871479
12.2349124912,-0.0003336302,-0.0113162955,-0.0001124367
12.2310377449,-0.0003145116,-0.0108823000,-0.0001088127
12.2271607993,-0.0003423205,-0.0104635619,-0.0001201341
12.2228410956,-0.0003237812,-0.0099805294,-0.0001156187
12.2188947466,-0.0003384196,-0.0095296963,-0.0001013378
12.2149652371,-0.0003293044,-0.0090819905,-0.0000877451
