Alignment Data
x,y,z,zd
11.1318811652,-0.0002250223,0.0869914017,0.0000759576
11.1279750170,-0.0002498188,0.0872757874,0.0001009260
11.1236697198,-0.0002093411,0.0875567647,0.0000966715
11.1198108439,-0.0002449909,0.0878316526,0.0001165219
11.1159751045,-0.0002205420,0.0880544395,0.0000863789
11.1121872914,-0.0002283826,0.0883148097,0.0000975453
11.1080016040,-0.0002430983,0.0885809630,0.0000889715
11.1041332270,-0.0002118903,0.0888353859,0.0000901034
11.1001838993,-0.0002548400,0.0891132125,0.0001099421
11.0962287448,-0.0002111178,0.0892957942,0.0000347658
11.0918831633,-0.0002521363,0.0895941989,0.0000506723
11.0879360740,-0.0002172590,0.0898731894,0.0000737081
11.0839769779,-0.0002451840,0.0900907282,0.0000351234
11.0800250982,-0.0002298118,0.0903855565,0.0000749036
11.0757260950,-0.0002357985,0.0906418290,0.0000544154
11.0718668717,-0.0002397767,0.0908611125,0.0000258621
11.0680347959,-0.0002354895,0.0911257041,0.0000449328
11.0641642174,-0.0002312022,0.0913455302,0.0000173497
11.0598543954,-0.0002372276,0.0916593960,0.0000564132
11.0559672497,-0.0002359144,0.0918531909,0.0000029738
11.0521026931,-0.0002297732,0.0921077822,0.0000123473
11.0481733310,-0.0002444889,0.0923518665,0.0000076943
11.0441868093,-0.0002177612,0.0925918185,-0.0000040997
11.0397988565,-0.0002492782,0.0928920917,0.0000197872
11.0358731997,-0.0002175294,0.0931527886,0.0000338463
11.0320084865,-0.0002440640,0.0934262713,0.0000651006
11.0281512294,-0.0002240569,0.0936525572,0.0000501990
11.0238759727,-0.0002292325,0.0939342595,0.0000652463
11.0199714419,-0.0002479650,0.0941806300,0.0000686987
11.0161098155,-0.0002166411,0.0944725028,0.0001208988
11.0122494296,-0.0002576983,0.0946997565,0.0001091292
11.0079324618,-0.0002240955,0.0949622663,0.0001050224
11.0039051560,-0.0002517888,0.0951699744,0.0000646476
10.9999069659,-0.0002298505,0.0954377073,0.0000867054
10.9959869849,-0.0002522910,0.0956874042,0.0000961268
10.9917831401,-0.0002409742,0.0959056563,0.0000573566
10.9879356504,-0.0002352192,0.0961511470,0.0000682040
10.9840313869,-0.0002482741,0.0964059453,0.0000854741
10.9801102098,-0.0002293098,0.0966131595,0.0000547160
10.9758336346,-0.0002479651,0.0969258493,0.0001085325
10.9719852957,-0.0002344082,0.0971445765,0.0000949038
10.9680703341,-0.0002303140,0.0973797955,0.0000943221
10.9640729555,-0.0002398541,0.0976064000,0.0000807627
10.9597109547,-0.0002526773,0.0978289809,0.0000419651
10.9558339924,-0.0002232073,0.0981088530,0.0000901287
10.9520158184,-0.0002536042,0.0982837835,0.0000374209
10.9481322519,-0.0002195766,0.0985551595,0.0000778259
10.9441595909,-0.0002584709,0.0987606400,0.0000476268
10.9397552945,-0.0002163709,0.0990356768,0.0000620741
10.9358977218,-0.0002545312,0.0992757682,0.0000745257
10.9321090094,-0.0002182634,0.0995190302,0.0000947576
10.9282885132,-0.0002534112,0.0997476135,0.0000989877
10.9239492159,-0.0002439097,0.1000122637,0.0001094852
10.9199721888,-0.0002213147,0.1002114147,0.0000763237
10.9160175592,-0.0002568101,0.1004580349,0.0000925291
10.9121105115,-0.0002249840,0.1006803631,0.0000877913
10.9077802518,-0.0002420944,0.1009251627,0.0000815980
10.9037847602,-0.0002406267,0.1011656047,0.0000910744
10.8997851780,-0.0002347173,0.1013494240,0.0000442901
10.8958371122,-0.0002439097,0.1015959703,0.0000637900
10.8915654779,-0.0002281126,0.1018390745,0.0000618956
10.8877019940,-0.0002542223,0.1020575045,0.0000593231
10.8838144470,-0.0002219328,0.1022945913,0.0000745926
10.8799123015,-0.0002409357,0.1025288963,0.0000868138
10.8756386607,-0.0002486991,0.1027268115,0.0000421524
10.8717911614,-0.0002233619,0.1029902420,0.0000877753
10.8679428947,-0.0002511324,0.1031774661,0.0000576986
10.8640558084,-0.0002287306,0.1034371887,0.0000984863
10.8597621210,-0.0002408199,0.1036488944,0.0000690070
10.8558654207,-0.0002461114,0.1038610706,0.0000628890
10.8519758251,-0.0002252158,0.1040891611,0.0000736435
10.8480641390,-0.0002626810,0.1043071309,0.0000736072
10.8441081923,-0.0002188043,0.1045201194,0.0000666975
10.8397486116,-0.0002537203,0.1047960965,0.0001010086
10.8358255690,-0.0002349491,0.1050220249,0.0001100686
10.8319437740,-0.0002380390,0.1052433576,0.0001173708
10.8280425143,-0.0002485833,0.1054557293,0.0001151974
10.8237082716,-0.0002267995,0.1056634989,0.0000852663
10.8196490502,-0.0002683588,0.1058828978,0.0000826729
10.8159361087,-0.0002289624,0.1060556845,0.0000529338
10.8121317086,-0.0002695175,0.1062924689,0.0000827278
10.8078781425,-0.0002331724,0.1065264285,0.0000858860
10.8039200697,-0.0002595912,0.1067316553,0.0000769393
10.7999560463,-0.0002487765,0.1069719153,0.0001032773
10.7960536668,-0.0002463432,0.1071399101,0.0000612371
10.7918620859,-0.0002582394,0.1073901317,0.0000864764
10.7880106079,-0.0002442961,0.1075667799,0.0000569614
10.7840718459,-0.0002540294,0.1077428085,0.0000227128
10.7800956541,-0.0002668525,0.1080044668,0.0000726676
10.7757760848,-0.0002358762,0.1081876750,0.0000265404
10.7718952494,-0.0002704832,0.1084360866,0.0000694870
10.7679950667,-0.0002404724,0.1086370686,0.0000645295
10.7640298053,-0.0002607886,0.1088705319,0.0000891814
10.7596825795,-0.0002646896,0.1090962265,0.0000866036
10.7558383182,-0.0002420560,0.1093194959,0.0001085798
10.7520599470,-0.0002778990,0.1095121748,0.0001039353
10.7482431080,-0.0002427899,0.1097046615,0.0000976121
10.7443357788,-0.0002774355,0.1099128657,0.0001028364
10.7399863489,-0.0002563083,0.1101479858,0.0001126559
10.7360264968,-0.0002612521,0.1103085663,0.0000687071
10.7320788469,-0.0002768948,0.1104976129,0.0000544149
10.7281001816,-0.0002503988,0.1107161690,0.0000686000
10.7237244510,-0.0002851990,0.1109322848,0.0000606035
10.7198143012,-0.0002483131,0.1111173163,0.0000459479
10.7159973047,-0.0002856238,0.1113285350,0.0000627640
10.7121915500,-0.0002670071,0.1114805826,0.0000214992
10.7079322574,-0.0002582781,0.1117517022,0.0000768817
10.7039692371,-0.0002820318,0.1118926615,0.0000176908
10.6999693647,-0.0002548406,0.1121374048,0.0000609895
10.6960432246,-0.0002874006,0.1123208126,0.0000472192
10.6918112007,-0.0002636855,0.1125338419,0.0000483212
10.6879224429,-0.0002738050,0.1127519550,0.0000722569
10.6840165756,-0.0002820319,0.1129689837,0.0000947933
10.6800951826,-0.0002587417,0.1131761244,0.0001072117
10.6758343457,-0.0002772039,0.1133976281,0.0001177540
10.6720355391,-0.0002799848,0.1135612771,0.0000938582
10.6682194658,-0.0002677411,0.1137665626,0.0001112589
10.6643643487,-0.0002929625,0.1139335695,0.0000889799
10.6600900716,-0.0002541841,0.1141236309,0.0000697863
10.6562055209,-0.0002939281,0.1143476066,0.0001041440
10.6523362298,-0.0002613681,0.1144902791,0.0000584703
10.6484382776,-0.0002774743,0.1146996538,0.0000786348
10.6444580233,-0.0002815298,0.1149018429,0.0000881683
10.6400335867,-0.0002576216,0.1150599948,0.0000328158
10.6360989796,-0.0002869372,0.1153062142,0.0000897431
10.6322288751,-0.0002689385,0.1154624401,0.0000603076
10.6283303038,-0.0002806801,0.1156637390,0.0000751078
10.6239617099,-0.0002868600,0.1158624821,0.0000654968
10.6199673185,-0.0002630676,0.1160545093,0.0000675984
10.6159954813,-0.0003014212,0.1162613279,0.0000861141
10.6120388607,-0.0002582010,0.1164523891,0.0000901385
