Alignment Data
x,y,z,zd
11.5321346692,-0.0003430171,3.1860906878,0.0001593420
11.5282906289,-0.0003466095,3.1838681970,0.0002258860
11.5238996698,-0.0003389998,3.1812210198,0.0001920895
11.5198248935,-0.0003396179,3.1788017109,0.0001967077
11.5158175641,-0.0003448713,3.1764231090,0.0002007191
11.5118708437,-0.0003508200,3.1740735111,0.0001965434
11.5075669185,-0.0003362572,3.1715291872,0.0002086121
11.5036638466,-0.0003499702,3.1691506193,0.0001471640
11.4997959711,-0.0003462619,3.1669053812,0.0001970460
11.4959819402,-0.0003397337,3.1645937842,0.0001475415
11.4918701571,-0.0003366049,3.1621642431,0.0001554909
11.4881104813,-0.0003401586,3.1599626070,0.0001815264
11.4842586352,-0.0003376864,3.1576947350,0.0001948612
11.4802998610,-0.0003289565,3.1553217717,0.0001652957
11.4759630601,-0.0003350211,3.1527206727,0.0001300462
11.4721035676,-0.0003377637,3.1504971422,0.0001888063
11.4682157545,-0.0003351370,3.1481473682,0.0001369645
11.4642303657,-0.0003268320,3.1457829750,0.0001270254
11.4602097097,-0.0003367594,3.1434256904,0.0001438482
11.4558810605,-0.0003217717,3.1408615108,0.0001343139
11.4520308361,-0.0003321626,3.1385852913,0.0001292319
11.4481621100,-0.0003210764,3.1363397026,0.0001645999
11.4441807011,-0.0003119215,3.1340098413,0.0001809861
11.4398014860,-0.0003310038,3.1314095126,0.0001599905
11.4358652730,-0.0003249392,3.1290962969,0.0001639834
11.4319678463,-0.0003395792,3.1268552295,0.0002161730
11.4281174654,-0.0003308106,3.1245473792,0.0001728059
11.4238215352,-0.0003320854,3.1220058347,0.0001564996
11.4198990366,-0.0003468027,3.1197233644,0.0001785765
11.4159828719,-0.0003310810,3.1174227412,0.0001776569
11.4121121747,-0.0003497770,3.1151569160,0.0001837322
11.4078764300,-0.0003339009,3.1126816498,0.0001933757
11.4039488707,-0.0003469185,3.1103925763,0.0002072418
11.4000122315,-0.0003338236,3.1080620215,0.0001838199
11.3961101287,-0.0003459528,3.1057872771,0.0001948496
11.3919023914,-0.0003310424,3.1033542660,0.0002254015
11.3880320773,-0.0003278749,3.1010318586,0.0001678594
11.3840716443,-0.0003362186,3.0987268752,0.0001793457
11.3801000861,-0.0003416651,3.0964158288,0.0001901267
11.3758369525,-0.0003246301,3.0939160404,0.0001813443
11.3720366015,-0.0003439442,3.0917483594,0.0002331410
11.3682095137,-0.0003253255,3.0894597094,0.0001785200
11.3643325195,-0.0003376864,3.0871938499,0.0001747327
11.3603579084,-0.0003254413,3.0848660427,0.0001648164
11.3559558265,-0.0003325103,3.0823119952,0.0001766064
11.3519524765,-0.0003211536,3.0799948889,0.0001917040
11.3479382716,-0.0003462619,3.0776643415,0.0001985118
11.3439395184,-0.0003199175,3.0753537248,0.0002150881
11.3395802716,-0.0003427081,3.0727230843,0.0001201140
11.3357406327,-0.0003249778,3.0705055062,0.0001348150
11.3319855957,-0.0003536012,3.0684051865,0.0002165512
11.3281707136,-0.0003354074,3.0661045654,0.0001317131
11.3238393600,-0.0003432102,3.0635555770,0.0000972052
11.3198285190,-0.0003365276,3.0613040575,0.0001728841
11.3158905684,-0.0003429785,3.0590246091,0.0001772041
11.3120670367,-0.0003326261,3.0567924703,0.0001614009
11.3078596095,-0.0003499701,3.0543905581,0.0001971251
11.3039765506,-0.0003432489,3.0521354413,0.0001905779
11.3000648274,-0.0003438669,3.0498347108,0.0001539098
11.2961818434,-0.0003418582,3.0475289966,0.0000945269
11.2919396519,-0.0003316218,3.0451577556,0.0001761719
11.2880881503,-0.0003467254,3.0428582972,0.0001025681
11.2841838831,-0.0003238962,3.0405790816,0.0000786054
11.2802424216,-0.0003393860,3.0383927975,0.0001679388
11.2759246661,-0.0003324330,3.0358723943,0.0001391176
11.2720666020,-0.0003397723,3.0336659448,0.0001578415
11.2681542632,-0.0003216944,3.0314250459,0.0001723203
11.2641393624,-0.0003369138,3.0290918011,0.0001524268
11.2601183972,-0.0003182951,3.0267707629,0.0001470668
11.2557753030,-0.0003313128,3.0242794848,0.0001556683
11.2519378675,-0.0003025349,3.0221059055,0.0001897791
11.2481072674,-0.0003078656,3.0198854741,0.0001720443
11.2441893657,-0.0003159002,3.0176288564,0.0001672282
11.2398160250,-0.0003142392,3.0151300495,0.0001806770
11.2358718148,-0.0003214240,3.0128185099,0.0001336968
11.2320013899,-0.0003133894,3.0106213723,0.0001576647
11.2281329351,-0.0003377637,3.0084213759,0.0001765638
11.2237571206,-0.0003192995,3.0058912076,0.0001550070
11.2197441535,-0.0003312741,3.0036100311,0.0001732123
11.2157895153,-0.0003261366,3.0013354570,0.0001634643
11.2119003165,-0.0003174067,2.9991291675,0.0001834259
11.2076543351,-0.0003354460,2.9966640361,0.0001475318
11.2038092490,-0.0003117284,2.9944427202,0.0001249724
11.1999295539,-0.0003243211,2.9922577898,0.0001575110
11.1960730720,-0.0003180633,2.9900219132,0.0001247643
11.1918803251,-0.0003060500,2.9876663963,0.0001632664
11.1879623853,-0.0003166341,2.9854214077,0.0001542431
11.1839495723,-0.0002955432,2.9831378006,0.0001596037
11.1799069784,-0.0003173294,2.9808775235,0.0002041126
11.1755679389,-0.0002897876,2.9783673638,0.0001664466
11.1717013765,-0.0003088312,2.9761584096,0.0001596187
11.1679205323,-0.0003089471,2.9739980796,0.0001515598
11.1640549353,-0.0003021872,2.9717881606,0.0001410994
11.1601241342,-0.0003054706,2.9695860473,0.0001744469
11.1558193616,-0.0003187200,2.9671432468,0.0001785171
11.1519444943,-0.0003190290,2.9649430235,0.0001796686
11.1480201039,-0.0003007193,2.9627112087,0.0001762689
11.1440168330,-0.0003197243,2.9604373356,0.0001744668
11.1396297434,-0.0003009125,2.9579965880,0.0002223132
11.1356883925,-0.0003197243,2.9556980311,0.0001583298
11.1317819646,-0.0003036937,2.9534730140,0.0001469920
11.1278840378,-0.0003111875,2.9513029970,0.0001847509
11.1235735485,-0.0003085222,2.9488670739,0.0001890156
11.1196633738,-0.0003061273,2.9466402032,0.0001745661
11.1157856105,-0.0003088699,2.9444609160,0.0001882846
11.1119441201,-0.0003077883,2.9423016731,0.0002004771
11.1077354556,-0.0002974360,2.9398804614,0.0001570421
11.1038998755,-0.0003145096,2.9377209091,0.0001633852
11.1000190630,-0.0002887833,2.9355967401,0.0002295884
11.0961320250,-0.0003145096,2.9333273046,0.0001529636
11.0919085658,-0.0002902511,2.9309056311,0.0001126699
11.0879818606,-0.0003031915,2.9287236436,0.0001436003
11.0839923035,-0.0003018782,2.9264661108,0.0001332837
11.0799976476,-0.0002911782,2.9242125956,0.0001287238
11.0757050838,-0.0002982858,2.9218130961,0.0001446357
11.0719190668,-0.0002949251,2.9197180068,0.0001788401
11.0680646345,-0.0003127327,2.9175213002,0.0001488594
11.0641101540,-0.0002823710,2.9153117768,0.0001612084
11.0600701877,-0.0002993674,2.9130623197,0.0001805092
11.0556467447,-0.0003023417,2.9105210382,0.0001220115
11.0517290386,-0.0003062431,2.9083095427,0.0001082830
11.0478545994,-0.0003247460,2.9061628564,0.0001340225
11.0439746745,-0.0003079814,2.9040121542,0.0001577579
11.0396580820,-0.0003216944,2.9015665784,0.0001300903
11.0357797015,-0.0003147413,2.8993982635,0.0001330988
11.0319618557,-0.0003091016,2.8973175840,0.0001888136
11.0281069204,-0.0003083291,2.8951011034,0.0001284367
11.0237404586,-0.0003111103,2.8926506256,0.0001188968
11.0197315494,-0.0003055478,2.8903989669,0.0001071118
11.0157770698,-0.0003123077,2.8881951220,0.0001116182
11.0118962189,-0.0003068612,2.8860616856,0.0001443433
11.0076761239,-0.0003128872,2.8836991479,0.0001361166
11.0037653346,-0.0003059727,2.8815322647,0.0001498681
10.9998312510,-0.0003023803,2.8793342902,0.0001444300
10.9959202693,-0.0003074020,2.8771803461,0.0001690668
10.9917157022,-0.0002899421,2.8748049079,0.0001345485
10.9878391764,-0.0003034233,2.8726351646,0.0001219834
10.9838725697,-0.0003007193,2.8704742715,0.0001673024
10.9798730088,-0.0003009897,2.8682223814,0.0001388334
10.9755486552,-0.0002999081,2.8658342423,0.0001534086
10.9716983580,-0.0002806714,2.8636714895,0.0001288680
10.9678382914,-0.0002970883,2.8615731620,0.0001731328
10.9638902611,-0.0002925688,2.8593296509,0.0001199584
10.9599377142,-0.0002961998,2.8571428405,0.0001248953
10.9555973700,-0.0003331669,2.8547753659,0.0001629454
10.9517145863,-0.0002964702,2.8526101437,0.0001485388
10.9478394139,-0.0003183723,2.8504628802,0.0001468211
10.9439422984,-0.0002994446,2.8482751791,0.0001157552
10.9396349446,-0.0003118442,2.8459488384,0.0001718356
10.9357262764,-0.0002995605,2.8436975236,0.0000813039
10.9318219378,-0.0003062431,2.8415109427,0.0000520459
10.9279282637,-0.0003101832,2.8393883617,0.0000798343
10.9236132991,-0.0003119601,2.8370399674,0.0001132393
10.9196602108,-0.0003013374,2.8348367811,0.0000909610
10.9157261303,-0.0003050070,2.8326857750,0.0001092933
10.9117927447,-0.0003035005,2.8305271214,0.0001185156
10.9074666133,-0.0003026893,2.8281073501,0.0000818355
10.9035110557,-0.0002963543,2.8259611735,0.0001134744
10.8996259559,-0.0003022258,2.8238085426,0.0000988058
10.8958249522,-0.0003004875,2.8217059644,0.0000868950
10.8916595589,-0.0002891695,2.8194102847,0.0000811533
10.8878092667,-0.0003018781,2.8173274846,0.0001139896
10.8838408036,-0.0002869677,2.8151016270,0.0000676219
10.8798359929,-0.0002994832,2.8129011085,0.0000654453
10.8755121453,-0.0002858089,2.8105764306,0.0001129864
10.8716956150,-0.0002945002,2.8085085378,0.0001379009
10.8678772284,-0.0002934572,2.8063972316,0.0001194084
10.8639609176,-0.0002824482,2.8042520960,0.0001197071
10.8599791708,-0.0002964316,2.8021073883,0.0001551901
10.8556408729,-0.0002922598,2.7997049990,0.0001269690
10.8517939020,-0.0002907533,2.7976024620,0.0001286270
10.8479566273,-0.0002960839,2.7955072244,0.0001312597
10.8440366100,-0.0002880107,2.7933964259,0.0001625155
10.8396947589,-0.0002921439,2.7909983625,0.0001357722
10.8358169629,-0.0002923370,2.7888968314,0.0001510135
10.8320260815,-0.0003104922,2.7868132942,0.0001357997
10.8282059585,-0.0002907533,2.7847343169,0.0001400966
10.8239433009,-0.0003053933,2.7824497658,0.0001789622
10.8200082555,-0.0002910623,2.7802970608,0.0001699919
10.8160958075,-0.0003056251,2.7781349296,0.0001382254
10.8121649346,-0.0002992128,2.7759936956,0.0001363258
10.8078502819,-0.0002917576,2.7736754673,0.0001650738
10.8039260158,-0.0002974359,2.7715588749,0.0001819913
10.8000221053,-0.0002867359,2.7694111119,0.0001556196
10.7960996543,-0.0002877789,2.7672815804,0.0001564976
10.7918084888,-0.0002686966,2.7649907741,0.0001951496
10.7878861124,-0.0002815984,2.7628004089,0.0001329377
10.7839208616,-0.0002708984,2.7606776390,0.0001605090
10.7799339747,-0.0002711302,2.7584586569,0.0001025121
10.7755540766,-0.0002725208,2.7560814908,0.0000980945
10.7715860024,-0.0002703190,2.7538793864,0.0000445021
10.7676363991,-0.0002679627,2.7518144359,0.0001169902
10.7636940523,-0.0002714392,2.7496281659,0.0000631651
10.7597914577,-0.0002695078,2.7475230048,0.0000678977
10.7556054803,-0.0002714392,2.7452860727,0.0000929077
10.7518654381,-0.0002709757,2.7432778111,0.0001046070
10.7480937968,-0.0002709371,2.7412434797,0.0001063336
10.7442707785,-0.0002811349,2.7391750455,0.0001006994
10.7399208962,-0.0002760360,2.7368232149,0.0000947357
10.7359576155,-0.0002732547,2.7346856509,0.0000934210
10.7320097090,-0.0002832980,2.7325461545,0.0000808204
10.7280832815,-0.0002870063,2.7304452813,0.0000942161
10.7237599363,-0.0002711302,2.7280791968,0.0000549128
10.7197872687,-0.0002854612,2.7259273802,0.0000400223
10.7158115898,-0.0002769244,2.7238165446,0.0000666558
10.7118459553,-0.0002808645,2.7217229346,0.0001040418
10.7074690719,-0.0002711302,2.7193619894,0.0000938406
10.7034895688,-0.0002731389,2.7172437377,0.0001117754
10.6995641070,-0.0002737183,2.7151350231,0.0001091828
10.6957257546,-0.0002689284,2.7130815367,0.0001140686
10.6916059888,-0.0002603143,2.7108872411,0.0001279432
10.6878141842,-0.0002669584,2.7088466909,0.0001187589
