Alignment Data
x,y,z,zd
9.7147192683,-0.0189887537,0.1276112990,0.0000610987
9.7108479827,-0.0189860693,0.1277163332,0.0000610413
9.7069407014,-0.0189946623,0.1278256302,0.0000644343
9.7030045287,-0.0189891196,0.1279314575,0.0000637408
9.6986754805,-0.0189889438,0.1280475713,0.0000628961
9.6946837285,-0.0189930960,0.1281516035,0.0000592634
9.6906543588,-0.0189911447,0.1282612858,0.0000604417
9.6866307429,-0.0189893100,0.1283663315,0.0000573151
9.6822615281,-0.0189907169,0.1284869781,0.0000606988
9.6783428138,-0.0189902728,0.1285912952,0.0000600214
9.6744538408,-0.0189903302,0.1286993881,0.0000640832
9.6705689203,-0.0189897717,0.1287960081,0.0000569467
9.6663188188,-0.0189891717,0.1289080803,0.0000556995
9.6624528258,-0.0189905432,0.1290110294,0.0000557438
9.6585974937,-0.0189868546,0.1291162528,0.0000585106
9.6547124209,-0.0189904278,0.1292187065,0.0000578842
9.6503643719,-0.0189877800,0.1293347115,0.0000587236
9.6463569411,-0.0189905800,0.1294409129,0.0000589677
9.6423817585,-0.0189891718,0.1295374856,0.0000506124
9.6384287095,-0.0189878393,0.1296421237,0.0000510817
9.6344798714,-0.0189871629,0.1297495417,0.0000546165
9.6301732280,-0.0189911584,0.1298662306,0.0000582087
9.6263391373,-0.0189887075,0.1299615219,0.0000529881
9.6225916018,-0.0189925912,0.1300556665,0.0000490500
9.6188626073,-0.0189872813,0.1301558286,0.0000517715
9.6146671218,-0.0189896166,0.1302685420,0.0000550428
9.6107430413,-0.0189879367,0.1303723990,0.0000567177
9.6067042094,-0.0189923216,0.1304713507,0.0000506818
9.6026406594,-0.0189932298,0.1305734384,0.0000473264
9.5982589721,-0.0189949077,0.1306910019,0.0000514023
9.5943277837,-0.0189931131,0.1307879093,0.0000466767
9.5904248685,-0.0189935197,0.1308872801,0.0000453203
9.5865540124,-0.0189981355,0.1309913536,0.0000496668
9.5823687601,-0.0189978080,0.1310916658,0.0000423451
9.5785919890,-0.0189975971,0.1311881377,0.0000418613
9.5747587924,-0.0189946031,0.1312966782,0.0000521656
9.5708624804,-0.0189976377,0.1313875120,0.0000433200
9.5665387303,-0.0189949892,0.1315072585,0.0000526573
