Alignment Data
x,y,z,zd
12.1057289205,0.0009258696,3.9959060738,-0.0000468054
12.1019157285,0.0009340587,3.9932883157,-0.0000366533
12.0981106847,0.0009257537,3.9906768179,-0.0000268484
12.0942441685,0.0009398915,3.9880025331,-0.0000384991
12.0903844477,0.0009180668,3.9853379077,-0.0000461892
12.0861604051,0.0009172556,3.9824281202,-0.0000494217
12.0822847688,0.0009306981,3.9797647624,-0.0000470375
12.0783188429,0.0009262173,3.9770438229,-0.0000411954
12.0743065026,0.0009256379,3.9742792213,-0.0000481987
12.0699995444,0.0009192257,3.9713211236,-0.0000474391
12.0661979777,0.0009317797,3.9687058016,-0.0000521606
12.0623504481,0.0009237451,3.9660817346,-0.0000350689
12.0584356502,0.0009242473,3.9634000933,-0.0000304146
12.0540502564,0.0009264104,3.9603955406,-0.0000269981
12.0500394158,0.0009323591,3.9576483194,-0.0000243101
12.0460896365,0.0009267967,3.9549247581,-0.0000409010
12.0421612429,0.0009241314,3.9522396740,-0.0000347292
12.0378056228,0.0009234748,3.9492564519,-0.0000352450
12.0338909777,0.0009202300,3.9465785951,-0.0000334788
12.0300345272,0.0009296552,3.9439467213,-0.0000265889
12.0262297874,0.0009157106,3.9413468473,-0.0000240762
12.0219733325,0.0009175261,3.9384454274,-0.0000153156
12.0179927233,0.0009192257,3.9357353725,-0.0000049078
12.0140143213,0.0009156333,3.9330104094,-0.0000119971
12.0101236976,0.0009193416,3.9303444951,-0.0000210494
12.0059173709,0.0009206550,3.9274701293,-0.0000241252
12.0020680235,0.0009130453,3.9248498063,-0.0000178941
11.9981198905,0.0009117706,3.9221653317,-0.0000094599
11.9941595583,0.0009113457,3.9194608065,-0.0000138238
11.9902739140,0.0009188395,3.9168037381,-0.0000226933
11.9861377886,0.0009145518,3.9139930496,-0.0000156021
11.9824205559,0.0009171785,3.9114528406,-0.0000244018
11.9786041452,0.0009120796,3.9088661317,-0.0000131416
11.9746396012,0.0009157879,3.9061646942,-0.0000168217
11.9702310330,0.0009176034,3.9031506287,-0.0000322420
11.9662642501,0.0009219684,3.9004447870,-0.0000410662
11.9623161521,0.0009172171,3.8977690017,-0.0000336017
11.9583329527,0.0009213503,3.8950627677,-0.0000338061
11.9539577824,0.0009224319,3.8920892304,-0.0000362691
11.9500158699,0.0009193031,3.8893984607,-0.0000512952
11.9461088617,0.0009182987,3.8867486836,-0.0000500653
11.9422299244,0.0009131999,3.8841300090,-0.0000378072
11.9379319470,0.0009182215,3.8812196877,-0.0000341734
11.9339724205,0.0009201529,3.8785280228,-0.0000424591
11.9299829262,0.0008999892,3.8758179239,-0.0000499467
11.9259752003,0.0009262947,3.8731043409,-0.0000496601
11.9215649541,0.0009066718,3.8701370478,-0.0000317728
11.9176063492,0.0009216208,3.8674594415,-0.0000310305
11.9137176453,0.0009047018,3.8648230344,-0.0000374187
11.9098936279,0.0009025386,3.8622253126,-0.0000498734
11.9057759161,0.0008966672,3.8594438280,-0.0000486465
11.9019612346,0.0009040451,3.8568788625,-0.0000367139
11.8980120496,0.0008974784,3.8542157437,-0.0000331152
11.8940076439,0.0008934225,3.8515070671,-0.0000388675
11.8900467957,0.0009041610,3.8488368752,-0.0000366076
11.8857561102,0.0008905641,3.8459495755,-0.0000301091
11.8818987926,0.0008967831,3.8433603382,-0.0000188951
11.8780414734,0.0008939633,3.8407758518,-0.0000039382
11.8741648944,0.0009038907,3.8381483307,-0.0000200545
11.8698746355,0.0008925727,3.8352553527,-0.0000241450
11.8659517403,0.0009020365,3.8326334926,-0.0000055790
11.8620103916,0.0008957016,3.8299831989,-0.0000040760
11.8580535205,0.0009050109,3.8273160589,-0.0000100357
11.8537817563,0.0008982124,3.8244437508,-0.0000105735
11.8499895900,0.0009066719,3.8218892590,-0.0000167503
11.8462525725,0.0008982510,3.8193658797,-0.0000298266
11.8425205270,0.0009113072,3.8168719718,-0.0000177166
11.8383023234,0.0009010322,3.8140427099,-0.0000156463
11.8343512423,0.0009062856,3.8113860385,-0.0000213764
11.8303784983,0.0008995644,3.8087103566,-0.0000326477
11.8264686595,0.0008937702,3.8060865307,-0.0000352948
11.8221854596,0.0009038907,3.8032181182,-0.0000334134
11.8182566985,0.0008993713,3.8005798784,-0.0000399695
11.8143290135,0.0008923796,3.7979567411,-0.0000331877
11.8104320381,0.0008901006,3.7953305631,-0.0000510407
11.8061865667,0.0008974013,3.7924907070,-0.0000504857
11.8023500609,0.0008931522,3.7899221393,-0.0000533064
11.7984528013,0.0008941179,3.7873343920,-0.0000356952
11.7944614357,0.0008922252,3.7846664271,-0.0000364545
11.7904715745,0.0008976717,3.7820034837,-0.0000342742
11.7861780635,0.0008926887,3.7791277669,-0.0000432377
11.7822852464,0.0008899075,3.7765384373,-0.0000344316
11.7783430378,0.0008891350,3.7739129762,-0.0000298352
11.7743628710,0.0008823365,3.7712531647,-0.0000353296
11.7700251329,0.0009019980,3.7683728733,-0.0000240637
11.7661460571,0.0008886328,3.7658113580,-0.0000008424
11.7622814693,0.0008986374,3.7632407703,0.0000026418
11.7583425877,0.0008946974,3.7606008259,-0.0000147822
11.7539899854,0.0009053200,3.7576996719,-0.0000191771
11.7500770438,0.0008926501,3.7551086738,-0.0000071103
11.7462470580,0.0009016504,3.7525601911,-0.0000087147
11.7424264171,0.0008942339,3.7500202482,-0.0000089781
11.7381063258,0.0009083717,3.7471551804,-0.0000035551
11.7341328299,0.0008908733,3.7445268880,0.0000072387
11.7302269599,0.0009069811,3.7419261190,-0.0000003977
11.7264228072,0.0008875899,3.7394020179,0.0000001168
11.7222296079,0.0008961653,3.7366407013,0.0000204748
11.7183668343,0.0008920707,3.7340726242,0.0000138281
11.7144447769,0.0008906029,3.7314794200,0.0000203380
11.7104633768,0.0008855427,3.7288093709,-0.0000117209
11.7060653500,0.0008883239,3.7259034102,-0.0000048839
11.7020950979,0.0008779716,3.7232761608,-0.0000037664
11.6980910932,0.0008940022,3.7206264578,-0.0000038329
11.6940774337,0.0008707868,3.7179725037,-0.0000028417
11.6901640332,0.0008785897,3.7153655514,-0.0000222122
11.6860058647,0.0008818344,3.7126142889,-0.0000251779
11.6822056840,0.0008796713,3.7101066416,-0.0000221525
11.6783138224,0.0008752291,3.7075422611,-0.0000162951
11.6743093962,0.0008759630,3.7048826700,-0.0000323717
11.6698452139,0.0008819889,3.7019388329,-0.0000304572
11.6658637187,0.0008796326,3.6993170630,-0.0000261119
11.6619313460,0.0008813323,3.6967269437,-0.0000235613
11.6580242673,0.0008754222,3.6941562230,-0.0000193165
11.6537056728,0.0008761948,3.6913154873,-0.0000150693
11.6497846965,0.0008870492,3.6887209297,-0.0000276693
11.6458971206,0.0008777399,3.6861607989,-0.0000288542
11.6420227493,0.0008880922,3.6836167011,-0.0000237073
11.6377168934,0.0008806370,3.6807994147,-0.0000090225
11.6337820113,0.0008878604,3.6782041953,-0.0000173489
11.6299059051,0.0008854655,3.6756507500,-0.0000235563
11.6261315166,0.0008960495,3.6731706881,-0.0000241940
11.6219696687,0.0008865085,3.6704454945,-0.0000165439
11.6180985816,0.0008945430,3.6678980372,-0.0000231258
11.6141451957,0.0008861222,3.6653066737,-0.0000206304
11.6101750918,0.0008900236,3.6626931334,-0.0000303970
11.6059150806,0.0008821822,3.6598909261,-0.0000398694
11.6020785885,0.0008930366,3.6573849246,-0.0000318229
11.5982328707,0.0008844226,3.6548623138,-0.0000353279
11.5943830559,0.0008909507,3.6523458211,-0.0000310230
11.5905603190,0.0008826071,3.6498294924,-0.0000452648
11.5863872310,0.0008932297,3.6471007213,-0.0000437515
11.5825064387,0.0008839591,3.6445801222,-0.0000263476
11.5784818380,0.0008864312,3.6419483109,-0.0000271710
11.5744004341,0.0008939250,3.6392669237,-0.0000415425
11.5700376885,0.0008839204,3.6364242193,-0.0000346170
11.5662238235,0.0008867403,3.6339410295,-0.0000277338
11.5624214291,0.0008919937,3.6314626713,-0.0000244756
11.5585420220,0.0008878991,3.6289561671,-0.0000000963
11.5541843422,0.0008843067,3.6260967761,-0.0000177822
11.5501720634,0.0008838046,3.6234644630,-0.0000347526
11.5462188608,0.0008849248,3.6208981404,-0.0000252913
11.5422751993,0.0008861223,3.6183310482,-0.0000238555
11.5379192824,0.0008836115,3.6155098935,-0.0000091842
11.5339923043,0.0008894056,3.6129526165,-0.0000109717
11.5301481250,0.0008808689,3.6104461598,-0.0000168160
11.5263770062,0.0008925731,3.6080012178,-0.0000096296
11.5222139511,0.0008795942,3.6052999807,-0.0000049857
11.5183271746,0.0008874356,3.6027681693,-0.0000115340
11.5143309104,0.0008807530,3.6001791551,-0.0000051994
11.5103156496,0.0008881696,3.5975668042,-0.0000109366
11.5059443662,0.0008718300,3.5947252076,-0.0000160177
11.5020134420,0.0008926118,3.5921832973,-0.0000082491
11.4981089329,0.0008753838,3.5896593187,-0.0000006989
11.4942049716,0.0008897533,3.5871143659,-0.0000154944
11.4903383480,0.0008695124,3.5846124545,-0.0000124453
11.4860990943,0.0008882082,3.5818719810,-0.0000076983
11.4822140139,0.0008755383,3.5793497069,-0.0000151530
11.4782696893,0.0008863155,3.5767982105,-0.0000145094
11.4742822668,0.0008749975,3.5742191985,-0.0000145459
11.4698852986,0.0008919165,3.5713683947,-0.0000227164
11.4659161410,0.0008824913,3.5688051083,-0.0000210508
11.4619839397,0.0008890581,3.5662691802,-0.0000169422
11.4580404645,0.0008775470,3.5637191117,-0.0000207225
11.4537228525,0.0008883242,3.5609319486,-0.0000212045
11.4498902134,0.0008756929,3.5584494728,-0.0000310477
11.4460988098,0.0008811008,3.5560176858,-0.0000177658
11.4422778253,0.0008760405,3.5535651083,-0.0000071629
11.4379446090,0.0008814871,3.5507743075,-0.0000057488
11.4339559903,0.0008752293,3.5481901536,-0.0000208385
11.4299946299,0.0008817961,3.5456406934,-0.0000198370
11.4261699412,0.0008788604,3.5431762554,-0.0000227947
11.4219678303,0.0008802896,3.5404811722,-0.0000146162
11.4180974160,0.0008805214,3.5379906070,-0.0000163395
11.4141582218,0.0008713666,3.5354578008,-0.0000170947
11.4101768194,0.0008884401,3.5328914525,-0.0000253077
11.4058821457,0.0008678515,3.5301215973,-0.0000369200
11.4019923804,0.0008864701,3.5276262338,-0.0000351484
11.3980714068,0.0008773539,3.5251251433,-0.0000200818
11.3941285792,0.0008812940,3.5225978956,-0.0000181758
11.3901953738,0.0008805987,3.5200591797,-0.0000349355
11.3859544134,0.0008765814,3.5173362700,-0.0000397052
11.3820607476,0.0008914531,3.5148381613,-0.0000433128
11.3780770184,0.0008831867,3.5122977272,-0.0000325835
11.3740728988,0.0008849250,3.5097435348,-0.0000236128
11.3697427278,0.0008904102,3.5069678307,-0.0000286321
11.3658907712,0.0008788991,3.5044936837,-0.0000391238
11.3620902146,0.0008965520,3.5020542385,-0.0000487513
11.3582441225,0.0008733367,3.4995994056,-0.0000456243
11.3539484304,0.0008969383,3.4968654263,-0.0000354715
11.3500269156,0.0008855044,3.4943638300,-0.0000330271
11.3461820994,0.0008842297,3.4919042452,-0.0000385331
11.3423050771,0.0008888265,3.4894190019,-0.0000501299
11.3379565539,0.0008891355,3.4866546060,-0.0000412298
11.3339856852,0.0008829164,3.4841193104,-0.0000451709
11.3301183499,0.0008871268,3.4816574762,-0.0000426521
11.3263583388,0.0008841139,3.4792546985,-0.0000504122
11.3222073450,0.0008768518,3.4766279138,-0.0000342179
11.3183742279,0.0008918781,3.4741807296,-0.0000418290
11.3144307723,0.0008794013,3.4716796254,-0.0000341454
11.3104352203,0.0008909510,3.4691442032,-0.0000286837
11.3060656938,0.0008813713,3.4663513319,-0.0000440539
11.3021505451,0.0008919940,3.4638681582,-0.0000396228
11.2982013318,0.0008890969,3.4613723038,-0.0000272513
11.2942245852,0.0008893673,3.4588538826,-0.0000209982
11.2902414729,0.0008802125,3.4563139454,-0.0000332634
11.2858682640,0.0009070975,3.4535547897,-0.0000183981
11.2819299050,0.0008902944,3.4510590547,-0.0000170225
11.2779899273,0.0008997196,3.4485517309,-0.0000272323
11.2740781406,0.0008953933,3.4460641159,-0.0000366106
11.2698179350,0.0009015351,3.4433617784,-0.0000411233
11.2660470160,0.0008917623,3.4409997430,-0.0000161758
11.2622696186,0.0009016896,3.4386056850,-0.0000200889
11.2584362609,0.0008984063,3.4361822912,-0.0000188875
11.2541344226,0.0008798263,3.4334593135,-0.0000221062
11.2502156788,0.0009021145,3.4309818912,-0.0000230348
11.2463208398,0.0008853114,3.4285213574,-0.0000231799
11.2423930918,0.0008912215,3.4260554422,-0.0000089283
11.2379904191,0.0008895219,3.4232712078,-0.0000143102
11.2339994612,0.0008824144,3.4207413467,-0.0000262822
11.2300644587,0.0008899082,3.4182541079,-0.0000319589
11.2261989255,0.0008837277,3.4158272643,-0.0000220395
11.2219578681,0.0008863930,3.4131540165,-0.0000229295
11.2180499750,0.0008878223,3.4106863699,-0.0000291952
11.2141087542,0.0008777790,3.4081977000,-0.0000365071
11.2101713173,0.0008928825,3.4057121592,-0.0000440910
11.2058744943,0.0008786675,3.4030049022,-0.0000483765
11.2019849334,0.0008928439,3.4005804822,-0.0000270637
11.1980792372,0.0008879768,3.3981261617,-0.0000265026
11.1941228006,0.0008833415,3.3956274050,-0.0000395049
11.1901473202,0.0008880927,3.3931292590,-0.0000409653
11.1857869281,0.0008813715,3.3903891866,-0.0000438095
11.1818467442,0.0008943118,3.3879154637,-0.0000451613
11.1779059766,0.0008875133,3.3854544485,-0.0000344551
11.1739929384,0.0008891743,3.3830070001,-0.0000285810
11.1697739663,0.0008818736,3.3803592907,-0.0000322817
11.1660235200,0.0008964750,3.3779923936,-0.0000497722
11.1622780099,0.0008785517,3.3756495236,-0.0000472447
11.1584741864,0.0008918010,3.3732665010,-0.0000492955
11.1541518972,0.0008817578,3.3705875847,-0.0000238582
11.1501522771,0.0008897537,3.3680817824,-0.0000282825
11.1461555149,0.0008788221,3.3655779902,-0.0000335279
11.1421774072,0.0008789380,3.3630806932,-0.0000449771
11.1378100909,0.0008856592,3.3603658784,-0.0000319263
11.1338618665,0.0008752297,3.3579086847,-0.0000240947
11.1299624618,0.0008814874,3.3554651425,-0.0000340920
11.1261586335,0.0008731438,3.3530954462,-0.0000308469
11.1220196358,0.0008783586,3.3505092942,-0.0000360431
11.1181765317,0.0008656500,3.3481169117,-0.0000329808
11.1142349128,0.0008822214,3.3456571707,-0.0000368746
11.1102739432,0.0008595854,3.3431946044,-0.0000325567
11.1059602281,0.0008782427,3.3405162705,-0.0000254837
11.1020391570,0.0008712897,3.3380625246,-0.0000393065
11.0980852529,0.0008754229,3.3356078224,-0.0000346709
11.0941032731,0.0008649161,3.3331356402,-0.0000310817
11.0901051894,0.0008702081,3.3306525598,-0.0000294190
11.0857614683,0.0008661136,3.3279534848,-0.0000301234
11.0818539502,0.0008753070,3.3255130008,-0.0000442625
11.0779278083,0.0008636028,3.3230887716,-0.0000315832
11.0740253812,0.0008756547,3.3206700349,-0.0000291272
11.0697998346,0.0008661136,3.3180408355,-0.0000377774
11.0660369756,0.0008757319,3.3157087446,-0.0000372427
11.0622717551,0.0008572678,3.3133926056,-0.0000202133
11.0584527476,0.0008683927,3.3110165017,-0.0000307632
11.0541762602,0.0008542162,3.3083630670,-0.0000363987
11.0502674243,0.0008624440,3.3059342477,-0.0000460932
11.0463969326,0.0008515509,3.3035417109,-0.0000442143
11.0425063581,0.0008620191,3.3011389695,-0.0000410988
11.0381037340,0.0008418940,3.2984287512,-0.0000300043
11.0340820917,0.0008609761,3.2959319127,-0.0000421221
11.0301557206,0.0008501990,3.2934989166,-0.0000502723
11.0263629672,0.0008585812,3.2911569280,-0.0000508868
11.0221774520,0.0008568816,3.2885964949,-0.0000285671
11.0182972271,0.0008609375,3.2862002468,-0.0000314643
11.0143250872,0.0008547571,3.2837538705,-0.0000288081
11.0103183870,0.0008562249,3.2812754236,-0.0000379527
11.0059209372,0.0008594311,3.2785684130,-0.0000360441
11.0019173976,0.0008614783,3.2761089319,-0.0000303543
10.9979413938,0.0008637960,3.2736649105,-0.0000271892
10.9939853933,0.0008570748,3.2712369256,-0.0000213168
10.9900829588,0.0008671180,3.2688364986,-0.0000218374
10.9858296706,0.0008560705,3.2662250583,-0.0000187282
10.9819690573,0.0008741483,3.2638581335,-0.0000135026
10.9780904113,0.0008528644,3.2614751744,-0.0000142021
10.9741700914,0.0008738779,3.2590762861,-0.0000062276
10.9698306828,0.0008569203,3.2564126342,-0.0000068783
10.9658695861,0.0008700924,3.2539758413,-0.0000138982
10.9619070182,0.0008565340,3.2515492842,-0.0000107955
10.9579595499,0.0008620964,3.2491321564,-0.0000085338
10.9536726605,0.0008636415,3.2465062591,-0.0000081541
10.9498900944,0.0008524008,3.2441918929,-0.0000061942
10.9461666189,0.0008635257,3.2419020736,-0.0000167782
10.9423719649,0.0008494651,3.2395807509,-0.0000162170
10.9380906733,0.0008600492,3.2369626966,-0.0000157420
10.9341114616,0.0008468771,3.2345224999,-0.0000232298
10.9301031686,0.0008660365,3.2320664561,-0.0000298226
10.9261583984,0.0008449843,3.2296659007,-0.0000207577
10.9218384155,0.0008659979,3.2270098264,-0.0000391731
10.9178815186,0.0008542936,3.2246019666,-0.0000321209
10.9139364810,0.0008571521,3.2221917161,-0.0000357050
10.9100675204,0.0008577315,3.2198340606,-0.0000340813
10.9059018907,0.0008614012,3.2172908640,-0.0000381718
10.9021060685,0.0008555684,3.2149943386,-0.0000219779
10.8982110406,0.0008618647,3.2126189067,-0.0000252140
10.8942557657,0.0008596629,3.2102110094,-0.0000252250
10.8903214607,0.0008584655,3.2078161360,-0.0000259798
10.8860767751,0.0008660366,3.2052323948,-0.0000278489
10.8822420645,0.0008489630,3.2029094761,-0.0000192651
10.8783974303,0.0008602424,3.2005751589,-0.0000169997
10.8745106248,0.0008476111,3.1982144472,-0.0000164670
10.8702041859,0.0008552980,3.1955971201,-0.0000187598
10.8663247932,0.0008538688,3.1932458738,-0.0000153137
10.8624457103,0.0008473021,3.1908923105,-0.0000153423
10.8584812034,0.0008460660,3.1884835999,-0.0000196915
10.8540583645,0.0008461046,3.1858021930,-0.0000199665
10.8501189596,0.0008440960,3.1834092504,-0.0000258966
10.8462788829,0.0008413920,3.1810759405,-0.0000333419
10.8424112668,0.0008469158,3.1787371361,-0.0000305616
10.8380379350,0.0008468386,3.1760918998,-0.0000291958
10.8340222152,0.0008429372,3.1736628942,-0.0000290988
10.8300605633,0.0008507400,3.1712626054,-0.0000340077
10.8261848779,0.0008426668,3.1689128684,-0.0000413202
10.8219610762,0.0008502765,3.1663649417,-0.0000375253
10.8180431800,0.0008452548,3.1639900841,-0.0000464930
10.8140613233,0.0008484996,3.1615969730,-0.0000361022
10.8100671506,0.0008444437,3.1591867473,-0.0000364154
10.8057004215,0.0008504696,3.1565475012,-0.0000421382
10.8017326284,0.0008464910,3.1541450101,-0.0000527618
10.7977718147,0.0008484996,3.1517764335,-0.0000346872
10.7938642584,0.0008479202,3.1494349904,-0.0000225576
10.7900343291,0.0008350571,3.1471330494,-0.0000186325
10.7859394348,0.0008395380,3.1446699119,-0.0000174205
10.7821887124,0.0008445210,3.1424167041,-0.0000143496
